ano;tipo_uva;cultivar;quantidade
1988;Outros;Gros Manseng;0
1988;Outros;Italia (Pirovano 65) (PE);0
1988;Outros;Maccabeo;0
1988;Outros;Malvasia;3392751
1988;Outros;Malvasia Amarela;0
1988;Outros;Malvasia Bianca;0
1988;Outros;Malvasia Chianti;0
1988;Outros;Malvasia Verde;0
1988;Outros;Malvasia di Candia;0
1988;Outros;Malvasia Istriana;0
1988;Outros;Mistura de uvas viníferas branco;0
1988;Outros;Mistura de uvas viníferas rosado;0
1988;Outros;Moscato Branco;22528034
1988;Outros;Moscato Canelli;0
1988;Outros;Moscato Giallo;0
1988;Outros;Moscato Nazareno;0
1988;Outros;Moscato Bianco R2;0
1988;Outros;Moscato de Alexandria;0
1988;Outros;Moscato Rosado;0
1988;Outros;Muscat à Petits Grains;0
1988;Outros;Muller Thurgau;17629
1988;Outros;Muscadelle;0
1988;Outros;Ora;0
1988;Outros;Palomino;62679
1988;Outros;Petit Manseng;0
1988;Outros;Peverella;1848715
1988;Outros;Pinot Blanc;413142
1988;Outros;Pinot Gris;0
1988;Outros;Prosecco;449028
1988;Outros;Red Veltliner;1512
1988;Outros;Riesling Italico;10052438
1988;Outros;Riesling Renano;1505571
1988;Outros;Sauvignon Blanc(2);387957
1988;Outros;Sauvignon Gris;0
1988;Outros;Seara Nova;5965
1988;Outros;Semillon;9118811
1988;Outros;Schonburger;0
1988;Outros;Sylvaner;112726
1988;Outros;Tocai Friulano;124
1988;Outros;Trebbiano;23541232
1988;Outros;Trebbiano Toscano;0
1988;Outros;Verdea;0
1988;Outros;Verdelho;0
1988;Outros;Verdiso;5895
1988;Outros;Vermentino;43631
1988;Outros;Vernaccia;1701470
1988;Outros;Viogner;0
1988;Outros;Viognier;0
1988;Outros;Outras(3);5724
1989;Tintas;TINTAS;24032041
1989;Outros;Alicante Bouschet;46923
1989;Outros;Ancelota;0
1989;Outros;Aramon;0
1989;Outros;Alfrocheiro;0
1989;Outros;Arinarnoa;0
1989;Outros;Aspirant Bouschet;0
1989;Outros;Barbera;3414379
1989;Outros;Bonarda;657726
1989;Outros;Cabernet Franc;7962486
1989;Outros;Cabernet Sauvignon;2750321
1989;Outros;Caladoc;0
1989;Outros;Campanario;1920
1989;Outros;Canaiolo;182381
1989;Outros;Carignan;0
1989;Outros;Carmenere;15236
1989;Outros;Castelão;0
1989;Outros;Corvina;0
1989;Outros;Croatina;0
1989;Outros;Cinsaut;24663
1989;Outros;Dom Felder;0
1989;Outros;Dolcetto;0
1989;Outros;Durif;0
1989;Outros;Egiodola;0
1989;Outros;Ekigaina;0
1989;Outros;Festival (Sugraone);0
1989;Outros;Franconia;0
1989;Outros;Freisa;0
1989;Outros;Gamay St Romain;735344
1989;Outros;Gamay Beaujolais;175560
1989;Outros;Grand Noir;0
1989;Outros;Grenache;18136
1989;Outros;Jaen;0
1989;Outros;Lagrein;0
1989;Outros;Lambrusco;52860
1989;Outros;Malbec;37043
1989;Outros;Marzemina;203600
1989;Outros;Merlot;6258967
1989;Outros;Marselan;0
1989;Outros;Mistura de uvas viníferas tinto;0
1989;Outros;Molinera;0
1989;Outros;Montepulciano;0
1989;Outros;Moscato Bailey;0
1989;Outros;Napa Gamay;57830
1989;Outros;Nebbiolo;0
1989;Outros;Petit Verdot;0
1989;Outros;Petite Sirah;223434
1989;Outros;Pinotage;44697
1989;Outros;Pinot Noir;360511
1989;Outros;Pinot Saint George;67500
1989;Outros;Piriquita;0
1989;Outros;Primitivo;0
1989;Outros;Rebo;0
1989;Outros;Refosco;0
1989;Outros;Rondinella;0
1989;Outros;Ruby Cabernet;4678
1989;Outros;Sangiovese;96497
1989;Outros;Saperavi;0
1989;Outros;Sira (falsa);191080
1989;Outros;Tannat;137749
1989;Outros;Tempranillo;0
1989;Outros;Teroldego;0
1989;Outros;Torrontes;0
1989;Outros;Tinta Barroca;0
1989;Outros;Tinta Roriz;0
1989;Outros;Touriga Francesa;0
1989;Outros;Touriga Nacional;0
1989;Outros;Tinta Madeira;0
1989;Outros;Tintoria;0
1989;Outros;Trincdeira;0
1989;Outros;Trousseau;0
1989;Outros;Zinfandel;310520
1989;Outros;Outras1;0
1989;Brancas;BRANCAS E ROSADAS;76181146
1989;Outros;Aliatico;444
1989;Outros;Aligote;0
1989;Outros;Altesse;42682
1989;Outros;Alvarinho;0
1989;Outros;Arriloba;0
1989;Outros;Auxerrois;0
1989;Outros;Burger;0
1989;Outros;Chardonnay;1379927
1989;Outros;Chasselas;249408
1989;Outros;Chenin Blanc;217512
1989;Outros;Clairette(1);0
1989;Outros;Colombard;28460
1989;Outros;Flora;163005
1989;Outros;Garganega;0
1989;Outros;Gewurztraminer;1266410
1989;Outros;Gouveio;0
1989;Outros;Gros Manseng;0
1989;Outros;Italia (Pirovano 65) (PE);0
1989;Outros;Maccabeo;0
1989;Outros;Malvasia;3428752
1989;Outros;Malvasia Amarela;0
1989;Outros;Malvasia Bianca;2046
1989;Outros;Malvasia Chianti;0
1989;Outros;Malvasia Verde;18637
1989;Outros;Malvasia di Candia;0
1989;Outros;Malvasia Istriana;0
1989;Outros;Mistura de uvas viníferas branco;0
1989;Outros;Mistura de uvas viníferas rosado;0
1989;Outros;Moscato Branco;22513823
1989;Outros;Moscato Canelli;0
1989;Outros;Moscato Giallo;0
1989;Outros;Moscato Nazareno;0
1989;Outros;Moscato Bianco R2;0
1989;Outros;Moscato de Alexandria;0
1989;Outros;Moscato Rosado;0
1989;Outros;Muscat à Petits Grains;0
1989;Outros;Muller Thurgau;17142
1989;Outros;Muscadelle;2007
1989;Outros;Ora;0
1989;Outros;Palomino;64664
1989;Outros;Petit Manseng;0
1989;Outros;Peverella;1943429
1989;Outros;Pinot Blanc;516219
1989;Outros;Pinot Gris;2680
1989;Outros;Prosecco;401705
1989;Outros;Red Veltliner;0
1989;Outros;Riesling Italico;9385386
1989;Outros;Riesling Renano;2105616
1989;Outros;Sauvignon Blanc(2);594507
1989;Outros;Sauvignon Gris;0
1989;Outros;Seara Nova;5941
1989;Outros;Semillon;8974449
1989;Outros;Schonburger;0
1989;Outros;Sylvaner;141263
1989;Outros;Tocai Friulano;3467
1989;Outros;Trebbiano;21370782
1989;Outros;Trebbiano Toscano;0
1989;Outros;Verdea;0
1989;Outros;Verdelho;0
1989;Outros;Verdiso;0
1989;Outros;Vermentino;40395
1989;Outros;Vernaccia;1300388
1989;Outros;Viogner;0
1989;Outros;Viognier;0
1989;Outros;Outras(3);0
1990;Tintas;TINTAS;24795507
1990;Outros;Alicante Bouschet;46983
1990;Outros;Ancelota;0
1990;Outros;Aramon;0
1990;Outros;Alfrocheiro;0
1990;Outros;Arinarnoa;0
1990;Outros;Aspirant Bouschet;0
1990;Outros;Barbera;2587150
1990;Outros;Bonarda;586098
1990;Outros;Cabernet Franc;7568645
1990;Outros;Cabernet Sauvignon;2951138
1990;Outros;Caladoc;0
1990;Outros;Campanario;0
1990;Outros;Canaiolo;131742
1990;Outros;Carignan;0
1990;Outros;Carmenere;55499
1990;Outros;Castelão;0
1990;Outros;Corvina;0
1990;Outros;Croatina;0
1990;Outros;Cinsaut;27386
1990;Outros;Dom Felder;0
1990;Outros;Dolcetto;0
1990;Outros;Durif;0
1990;Outros;Egiodola;0
1990;Outros;Ekigaina;0
1990;Outros;Festival (Sugraone);0
1990;Outros;Franconia;0
1990;Outros;Freisa;0
1990;Outros;Gamay St Romain;399023
1990;Outros;Gamay Beaujolais;558237
1990;Outros;Grand Noir;0
1990;Outros;Grenache;3289
1990;Outros;Jaen;0
1990;Outros;Lagrein;0
1990;Outros;Lambrusco;15560
1990;Outros;Malbec;69305
1990;Outros;Marzemina;143957
1990;Outros;Merlot;6440525
1990;Outros;Marselan;0
1990;Outros;Mistura de uvas viníferas tinto;0
1990;Outros;Molinera;0
1990;Outros;Montepulciano;0
1990;Outros;Moscato Bailey;0
1990;Outros;Napa Gamay;193570
1990;Outros;Nebbiolo;28600
1990;Outros;Petit Verdot;0
1990;Outros;Petite Sirah;208765
1990;Outros;Pinotage;76979
1990;Outros;Pinot Noir;409901
1990;Outros;Pinot Saint George;118160
1990;Outros;Piriquita;0
1990;Outros;Primitivo;0
1990;Outros;Rebo;0
1990;Outros;Refosco;0
1990;Outros;Rondinella;0
1990;Outros;Ruby Cabernet;0
1990;Outros;Sangiovese;59620
1990;Outros;Saperavi;0
1990;Outros;Sira (falsa);182243
1990;Outros;Tannat;351017
1990;Outros;Tempranillo;0
1990;Outros;Teroldego;0
1990;Outros;Torrontes;0
1990;Outros;Tinta Barroca;0
1990;Outros;Tinta Roriz;0
1990;Outros;Touriga Francesa;0
1990;Outros;Touriga Nacional;0
1990;Outros;Tinta Madeira;54
1990;Outros;Tintoria;14526
1990;Outros;Trincdeira;0
1990;Outros;Trousseau;0
1990;Outros;Zinfandel;1567535
1990;Outros;Outras1;0
1990;Brancas;BRANCAS E ROSADAS;73556749
1990;Outros;Aliatico;0
1990;Outros;Aligote;0
1990;Outros;Altesse;40662
1990;Outros;Alvarinho;0
1990;Outros;Arriloba;0
1990;Outros;Auxerrois;0
1990;Outros;Burger;0
1990;Outros;Chardonnay;1310807
1990;Outros;Chasselas;239011
1990;Outros;Chenin Blanc;386466
1990;Outros;Clairette(1);754
1990;Outros;Colombard;38460
1990;Outros;Flora;184768
1990;Outros;Garganega;0
1990;Outros;Gewurztraminer;1616040
1990;Outros;Gouveio;0
1990;Outros;Gros Manseng;0
1990;Outros;Italia (Pirovano 65) (PE);0
1990;Outros;Maccabeo;0
1990;Outros;Malvasia;3945671
1990;Outros;Malvasia Amarela;0
1990;Outros;Malvasia Bianca;12319
1990;Outros;Malvasia Chianti;0
1990;Outros;Malvasia Verde;0
1990;Outros;Malvasia di Candia;0
1990;Outros;Malvasia Istriana;0
1990;Outros;Mistura de uvas viníferas branco;0
1990;Outros;Mistura de uvas viníferas rosado;0
1990;Outros;Moscato Branco;19690691
1990;Outros;Moscato Canelli;0
1990;Outros;Moscato Giallo;0
1990;Outros;Moscato Nazareno;0
1990;Outros;Moscato Bianco R2;0
1990;Outros;Moscato de Alexandria;0
1990;Outros;Moscato Rosado;0
1990;Outros;Muscat à Petits Grains;0
1990;Outros;Muller Thurgau;36313
1990;Outros;Muscadelle;5536
1990;Outros;Ora;0
1990;Outros;Palomino;58657
1990;Outros;Petit Manseng;0
1990;Outros;Peverella;2072218
1990;Outros;Pinot Blanc;801355
1990;Outros;Pinot Gris;4771
1990;Outros;Prosecco;364665
1990;Outros;Red Veltliner;0
1990;Outros;Riesling Italico;11632192
1990;Outros;Riesling Renano;501972
1990;Outros;Sauvignon Blanc(2);764746
1990;Outros;Sauvignon Gris;0
1990;Outros;Seara Nova;9338
1990;Outros;Semillon;9189656
1990;Outros;Schonburger;0
1990;Outros;Sylvaner;166398
1990;Outros;Tocai Friulano;3118
1990;Outros;Trebbiano;18845488
1990;Outros;Trebbiano Toscano;0
1990;Outros;Verdea;0
1990;Outros;Verdelho;0
1990;Outros;Verdiso;970
1990;Outros;Vermentino;29830
1990;Outros;Vernaccia;1603877
1990;Outros;Viogner;0
1990;Outros;Viognier;0
1990;Outros;Outras(3);0
1991;Tintas;TINTAS;18045593
1991;Outros;Alicante Bouschet;0
1991;Outros;Ancelota;0
1991;Outros;Aramon;0
1991;Outros;Alfrocheiro;0
1991;Outros;Arinarnoa;0
1991;Outros;Aspirant Bouschet;0
1991;Outros;Barbera;1449146
1991;Outros;Bonarda;236195
1991;Outros;Cabernet Franc;4935095
1991;Outros;Cabernet Sauvignon;3028297
1991;Outros;Caladoc;0
1991;Outros;Campanario;0
1991;Outros;Canaiolo;218689
1991;Outros;Carignan;48657
1991;Outros;Carmenere;23812
1991;Outros;Castelão;0
1991;Outros;Corvina;0
1991;Outros;Croatina;0
1991;Outros;Cinsaut;17020
1991;Outros;Dom Felder;0
1991;Outros;Dolcetto;0
1991;Outros;Durif;0
1991;Outros;Egiodola;0
1991;Outros;Ekigaina;0
1991;Outros;Festival (Sugraone);0
1991;Outros;Franconia;0
1991;Outros;Freisa;0
1991;Outros;Gamay St Romain;255846
1991;Outros;Gamay Beaujolais;364550
1991;Outros;Grand Noir;0
1991;Outros;Grenache;1305
1991;Outros;Jaen;0
1991;Outros;Lagrein;0
1991;Outros;Lambrusco;23396
1991;Outros;Malbec;50169
1991;Outros;Marzemina;106385
1991;Outros;Merlot;4275871
1991;Outros;Marselan;0
1991;Outros;Mistura de uvas viníferas tinto;0
1991;Outros;Molinera;0
1991;Outros;Montepulciano;0
1991;Outros;Moscato Bailey;0
1991;Outros;Napa Gamay;149800
1991;Outros;Nebbiolo;226893
1991;Outros;Petit Verdot;0
1991;Outros;Petite Sirah;86215
1991;Outros;Pinotage;97269
1991;Outros;Pinot Noir;320721
1991;Outros;Pinot Saint George;84550
1991;Outros;Piriquita;0
1991;Outros;Primitivo;0
1991;Outros;Rebo;0
1991;Outros;Refosco;0
1991;Outros;Rondinella;0
1991;Outros;Ruby Cabernet;0
1991;Outros;Sangiovese;244050
1991;Outros;Saperavi;0
1991;Outros;Sira (falsa);46003
1991;Outros;Tannat;532348
1991;Outros;Tempranillo;0
1991;Outros;Teroldego;0
1991;Outros;Torrontes;0
1991;Outros;Tinta Barroca;0
1991;Outros;Tinta Roriz;0
1991;Outros;Touriga Francesa;0
1991;Outros;Touriga Nacional;0
1991;Outros;Tinta Madeira;0
1991;Outros;Tintoria;7218
1991;Outros;Trincdeira;0
1991;Outros;Trousseau;0
1991;Outros;Zinfandel;1216093
1991;Outros;Outras1;0
1991;Brancas;BRANCAS E ROSADAS;46526526
1991;Outros;Aliatico;0
1991;Outros;Aligote;0
1991;Outros;Altesse;18270
1991;Outros;Alvarinho;0
1991;Outros;Arriloba;0
1991;Outros;Auxerrois;980
1991;Outros;Burger;0
1991;Outros;Chardonnay;2185942
1991;Outros;Chasselas;114585
1991;Outros;Chenin Blanc;504502
1991;Outros;Clairette(1);0
1991;Outros;Colombard;26500
1991;Outros;Flora;212220
1991;Outros;Garganega;0
1991;Outros;Gewurztraminer;1648915
1991;Outros;Gouveio;0
1991;Outros;Gros Manseng;0
1991;Outros;Italia (Pirovano 65) (PE);0
1991;Outros;Maccabeo;0
1991;Outros;Malvasia;2006859
1991;Outros;Malvasia Amarela;0
1991;Outros;Malvasia Bianca;16474
1991;Outros;Malvasia Chianti;0
1991;Outros;Malvasia Verde;0
1991;Outros;Malvasia di Candia;0
1991;Outros;Malvasia Istriana;0
1991;Outros;Mistura de uvas viníferas branco;0
1991;Outros;Mistura de uvas viníferas rosado;0
1991;Outros;Moscato Branco;9533114
1991;Outros;Moscato Canelli;0
1991;Outros;Moscato Giallo;0
1991;Outros;Moscato Nazareno;0
1991;Outros;Moscato Bianco R2;0
1991;Outros;Moscato de Alexandria;0
1991;Outros;Moscato Rosado;0
1991;Outros;Muscat à Petits Grains;0
1991;Outros;Muller Thurgau;19915
1991;Outros;Muscadelle;5515
1991;Outros;Ora;0
1991;Outros;Palomino;50188
1991;Outros;Petit Manseng;0
1991;Outros;Peverella;1369962
1991;Outros;Pinot Blanc;779277
1991;Outros;Pinot Gris;4324
1991;Outros;Prosecco;266752
1991;Outros;Red Veltliner;0
1991;Outros;Riesling Italico;7151423
1991;Outros;Riesling Renano;456345
1991;Outros;Sauvignon Blanc(2);964644
1991;Outros;Sauvignon Gris;0
1991;Outros;Seara Nova;6958
1991;Outros;Semillon;4808084
1991;Outros;Schonburger;0
1991;Outros;Sylvaner;105962
1991;Outros;Tocai Friulano;6143
1991;Outros;Trebbiano;13065462
1991;Outros;Trebbiano Toscano;0
1991;Outros;Verdea;0
1991;Outros;Verdelho;0
1991;Outros;Verdiso;0
1991;Outros;Vermentino;22976
1991;Outros;Vernaccia;1147439
1991;Outros;Viogner;0
1991;Outros;Viognier;0
1991;Outros;Outras(3);26796
1992;Tintas;TINTAS;22146466
1992;Outros;Alicante Bouschet;0
1992;Outros;Ancelota;0
1992;Outros;Aramon;0
1992;Outros;Alfrocheiro;0
1992;Outros;Arinarnoa;0
1992;Outros;Aspirant Bouschet;0
1992;Outros;Barbera;1703396
1992;Outros;Bonarda;400909
1992;Outros;Cabernet Franc;5462304
1992;Outros;Cabernet Sauvignon;3867213
1992;Outros;Caladoc;0
1992;Outros;Campanario;0
1992;Outros;Canaiolo;222229
1992;Outros;Carignan;0
1992;Outros;Carmenere;8743
1992;Outros;Castelão;0
1992;Outros;Corvina;0
1992;Outros;Croatina;0
1992;Outros;Cinsaut;13230
1992;Outros;Dom Felder;0
1992;Outros;Dolcetto;0
1992;Outros;Durif;0
1992;Outros;Egiodola;0
1992;Outros;Ekigaina;0
1992;Outros;Festival (Sugraone);0
1992;Outros;Franconia;0
1992;Outros;Freisa;0
1992;Outros;Gamay St Romain;297597
1992;Outros;Gamay Beaujolais;311457
1992;Outros;Grand Noir;245
1992;Outros;Grenache;484
1992;Outros;Jaen;0
1992;Outros;Lagrein;0
1992;Outros;Lambrusco;32453
1992;Outros;Malbec;125463
1992;Outros;Marzemina;105326
1992;Outros;Merlot;5014804
1992;Outros;Marselan;0
1992;Outros;Mistura de uvas viníferas tinto;0
1992;Outros;Molinera;0
1992;Outros;Montepulciano;0
1992;Outros;Moscato Bailey;0
1992;Outros;Napa Gamay;194760
1992;Outros;Nebbiolo;200187
1992;Outros;Petit Verdot;0
1992;Outros;Petite Sirah;102830
1992;Outros;Pinotage;231618
1992;Outros;Pinot Noir;421419
1992;Outros;Pinot Saint George;159380
1992;Outros;Piriquita;0
1992;Outros;Primitivo;0
1992;Outros;Rebo;0
1992;Outros;Refosco;0
1992;Outros;Rondinella;0
1992;Outros;Ruby Cabernet;220
1992;Outros;Sangiovese;254588
1992;Outros;Saperavi;0
1992;Outros;Sira (falsa);45992
1992;Outros;Tannat;1153030
1992;Outros;Tempranillo;0
1992;Outros;Teroldego;0
1992;Outros;Torrontes;0
1992;Outros;Tinta Barroca;0
1992;Outros;Tinta Roriz;0
1992;Outros;Touriga Francesa;0
1992;Outros;Touriga Nacional;0
1992;Outros;Tinta Madeira;0
1992;Outros;Tintoria;0
1992;Outros;Trincdeira;0
1992;Outros;Trousseau;0
1992;Outros;Zinfandel;1816589
1992;Outros;Outras1;0
1992;Brancas;BRANCAS E ROSADAS;53561836
1992;Outros;Aliatico;0
1992;Outros;Aligote;0
1992;Outros;Altesse;31166
1992;Outros;Alvarinho;0
1992;Outros;Arriloba;0
1992;Outros;Auxerrois;640
1992;Outros;Burger;0
1992;Outros;Chardonnay;3127459
1992;Outros;Chasselas;135893
1992;Outros;Chenin Blanc;383916
1992;Outros;Clairette(1);0
1992;Outros;Colombard;89500
1992;Outros;Flora;335242
1992;Outros;Garganega;0
1992;Outros;Gewurztraminer;1220343
1992;Outros;Gouveio;0
1992;Outros;Gros Manseng;0
1992;Outros;Italia (Pirovano 65) (PE);0
1992;Outros;Maccabeo;0
1992;Outros;Malvasia;2279929
1992;Outros;Malvasia Amarela;0
1992;Outros;Malvasia Bianca;18306
1992;Outros;Malvasia Chianti;0
1992;Outros;Malvasia Verde;10510
1992;Outros;Malvasia di Candia;0
1992;Outros;Malvasia Istriana;0
1992;Outros;Mistura de uvas viníferas branco;0
1992;Outros;Mistura de uvas viníferas rosado;0
1992;Outros;Moscato Branco;19854192
1992;Outros;Moscato Canelli;0
1992;Outros;Moscato Giallo;0
1992;Outros;Moscato Nazareno;0
1992;Outros;Moscato Bianco R2;0
1992;Outros;Moscato de Alexandria;0
1992;Outros;Moscato Rosado;0
1992;Outros;Muscat à Petits Grains;0
1992;Outros;Muller Thurgau;26382
1992;Outros;Muscadelle;4425
1992;Outros;Ora;0
1992;Outros;Palomino;75366
1992;Outros;Petit Manseng;0
1992;Outros;Peverella;830149
1992;Outros;Pinot Blanc;356714
1992;Outros;Pinot Gris;5821
1992;Outros;Prosecco;249335
1992;Outros;Red Veltliner;0
1992;Outros;Riesling Italico;7351738
1992;Outros;Riesling Renano;987266
1992;Outros;Sauvignon Blanc(2);677896
1992;Outros;Sauvignon Gris;0
1992;Outros;Seara Nova;17061
1992;Outros;Semillon;4049116
1992;Outros;Schonburger;0
1992;Outros;Sylvaner;120621
1992;Outros;Tocai Friulano;3122
1992;Outros;Trebbiano;10465345
1992;Outros;Trebbiano Toscano;0
1992;Outros;Verdea;0
1992;Outros;Verdelho;0
1992;Outros;Verdiso;2670
1992;Outros;Vermentino;29997
1992;Outros;Vernaccia;821716
1992;Outros;Viogner;0
1992;Outros;Viognier;0
1992;Outros;Outras(3);0
1993;Tintas;TINTAS;21189308
1993;Outros;Alicante Bouschet;54266
1993;Outros;Ancelota;0
1993;Outros;Aramon;0
1993;Outros;Alfrocheiro;0
1993;Outros;Arinarnoa;0
1993;Outros;Aspirant Bouschet;0
1993;Outros;Barbera;999104
1993;Outros;Bonarda;237867
1993;Outros;Cabernet Franc;4447660
1993;Outros;Cabernet Sauvignon;4918761
1993;Outros;Caladoc;0
1993;Outros;Campanario;0
1993;Outros;Canaiolo;35348
1993;Outros;Carignan;0
1993;Outros;Carmenere;3393
1993;Outros;Castelão;0
1993;Outros;Corvina;0
1993;Outros;Croatina;0
1993;Outros;Cinsaut;17745
1993;Outros;Dom Felder;0
1993;Outros;Dolcetto;0
1993;Outros;Durif;0
1993;Outros;Egiodola;0
1993;Outros;Ekigaina;0
1993;Outros;Festival (Sugraone);0
1993;Outros;Franconia;0
1993;Outros;Freisa;0
1993;Outros;Gamay St Romain;253209
1993;Outros;Gamay Beaujolais;386708
1993;Outros;Grand Noir;410
1993;Outros;Grenache;406
1993;Outros;Jaen;0
1993;Outros;Lagrein;0
1993;Outros;Lambrusco;2985
1993;Outros;Malbec;63531
1993;Outros;Marzemina;93335
1993;Outros;Merlot;4827232
1993;Outros;Marselan;0
1993;Outros;Mistura de uvas viníferas tinto;0
1993;Outros;Molinera;0
1993;Outros;Montepulciano;0
1993;Outros;Moscato Bailey;0
1993;Outros;Napa Gamay;283550
1993;Outros;Nebbiolo;0
1993;Outros;Petit Verdot;0
1993;Outros;Petite Sirah;92638
1993;Outros;Pinotage;286349
1993;Outros;Pinot Noir;467644
1993;Outros;Pinot Saint George;187870
1993;Outros;Piriquita;0
1993;Outros;Primitivo;0
1993;Outros;Rebo;0
1993;Outros;Refosco;0
1993;Outros;Rondinella;0
1993;Outros;Ruby Cabernet;2119
1993;Outros;Sangiovese;34344
1993;Outros;Saperavi;0
1993;Outros;Sira (falsa);43674
1993;Outros;Tannat;948885
1993;Outros;Tempranillo;0
1993;Outros;Teroldego;0
1993;Outros;Torrontes;0
1993;Outros;Tinta Barroca;0
1993;Outros;Tinta Roriz;0
1993;Outros;Touriga Francesa;0
1993;Outros;Touriga Nacional;0
1993;Outros;Tinta Madeira;0
1993;Outros;Tintoria;0
1993;Outros;Trincdeira;0
1993;Outros;Trousseau;0
1993;Outros;Zinfandel;2500275
1993;Outros;Outras1;0
1993;Brancas;BRANCAS E ROSADAS;53106956
1993;Outros;Aliatico;0
1993;Outros;Aligote;0
1993;Outros;Altesse;24592
1993;Outros;Alvarinho;0
1993;Outros;Arriloba;0
1993;Outros;Auxerrois;0
1993;Outros;Burger;18394
1993;Outros;Chardonnay;4940497
1993;Outros;Chasselas;171949
1993;Outros;Chenin Blanc;515270
1993;Outros;Clairette(1);0
1993;Outros;Colombard;128370
1993;Outros;Flora;423725
1993;Outros;Garganega;0
1993;Outros;Gewurztraminer;1663736
1993;Outros;Gouveio;0
1993;Outros;Gros Manseng;0
1993;Outros;Italia (Pirovano 65) (PE);0
1993;Outros;Maccabeo;0
1993;Outros;Malvasia;2986640
1993;Outros;Malvasia Amarela;0
1993;Outros;Malvasia Bianca;34816
1993;Outros;Malvasia Chianti;0
1993;Outros;Malvasia Verde;0
1993;Outros;Malvasia di Candia;0
1993;Outros;Malvasia Istriana;0
1993;Outros;Mistura de uvas viníferas branco;0
1993;Outros;Mistura de uvas viníferas rosado;0
1993;Outros;Moscato Branco;15255972
1993;Outros;Moscato Canelli;0
1993;Outros;Moscato Giallo;0
1993;Outros;Moscato Nazareno;0
1993;Outros;Moscato Bianco R2;0
1993;Outros;Moscato de Alexandria;0
1993;Outros;Moscato Rosado;0
1993;Outros;Muscat à Petits Grains;0
1993;Outros;Muller Thurgau;31497
1993;Outros;Muscadelle;5430
1993;Outros;Ora;0
1993;Outros;Palomino;107812
1993;Outros;Petit Manseng;0
1993;Outros;Peverella;1002158
1993;Outros;Pinot Blanc;496546
1993;Outros;Pinot Gris;4054
1993;Outros;Prosecco;319841
1993;Outros;Red Veltliner;0
1993;Outros;Riesling Italico;7711434
1993;Outros;Riesling Renano;1388349
1993;Outros;Sauvignon Blanc(2);1108383
1993;Outros;Sauvignon Gris;0
1993;Outros;Seara Nova;17691
1993;Outros;Semillon;4720136
1993;Outros;Schonburger;0
1993;Outros;Sylvaner;142734
1993;Outros;Tocai Friulano;8198
1993;Outros;Trebbiano;8890736
1993;Outros;Trebbiano Toscano;0
1993;Outros;Verdea;0
1993;Outros;Verdelho;0
1993;Outros;Verdiso;0
1993;Outros;Vermentino;31240
1993;Outros;Vernaccia;940415
1993;Outros;Viogner;0
1993;Outros;Viognier;0
1993;Outros;Outras(3);16341
1994;Tintas;TINTAS;24444665
1994;Outros;Alicante Bouschet;6525
1994;Outros;Ancelota;0
1994;Outros;Aramon;0
1994;Outros;Alfrocheiro;0
1994;Outros;Arinarnoa;0
1994;Outros;Aspirant Bouschet;0
1994;Outros;Barbera;978852
1994;Outros;Bonarda;282711
1994;Outros;Cabernet Franc;4788430
1994;Outros;Cabernet Sauvignon;5219793
1994;Outros;Caladoc;0
1994;Outros;Campanario;0
1994;Outros;Canaiolo;29646
1994;Outros;Carignan;15582
1994;Outros;Carmenere;1748
1994;Outros;Castelão;0
1994;Outros;Corvina;0
1994;Outros;Croatina;0
1994;Outros;Cinsaut;18060
1994;Outros;Dom Felder;0
1994;Outros;Dolcetto;0
1994;Outros;Durif;0
1994;Outros;Egiodola;0
1994;Outros;Ekigaina;0
1994;Outros;Festival (Sugraone);0
1994;Outros;Franconia;0
1994;Outros;Freisa;0
1994;Outros;Gamay St Romain;137064
1994;Outros;Gamay Beaujolais;506944
1994;Outros;Grand Noir;420
1994;Outros;Grenache;0
1994;Outros;Jaen;0
1994;Outros;Lagrein;0
1994;Outros;Lambrusco;67420
1994;Outros;Malbec;85941
